"date","FIPS","hospitalizations","aerosols","pm25"
2020-06-15,"6",0,-1.16903302841578,3.22692307692308
2020-06-15,"7",2,-1.53848036558595,1.89905220162895
2020-06-15,"9",4,-1.23535296324574,2.27046506768753
2020-06-16,"1",41,-1.86210600939692,2.44808680173602
2020-06-16,"2",25,-1.83896024443648,2.41685264071739
2020-06-16,"3",0,-1.59249103320047,4.01873776349298
2020-06-16,"5",0,-2.49676481265005,1.93775927442193
2020-06-16,"6",0,-1.67843115226608,2.76923076923077
2020-06-16,"7",2,-1.24497509825885,1.59693624912317
2020-06-16,"9",4,-1.61736395269426,1.89636348025633
2020-06-17,"1",40,-1.56791583735631,2.72165322905137
2020-06-17,"2",24,-1.54244940872501,2.35970715742263
2020-06-17,"3",0,-1.15703270649617,4.06991517503948
2020-06-17,"5",2,-1.37218450156156,2.13185122068195
2020-06-17,"6",0,-2.02114518797539,2.9
2020-06-17,"7",2,-1.26160879152395,1.93869499499256
2020-06-17,"9",4,-1.32794941938903,1.9651276687595
2020-06-18,"1",46,-1.52311064401782,3.74469968162213
2020-06-18,"2",24,-1.8387002203898,3.55497774350706
2020-06-18,"3",0,-1.73301823622982,4.88761414694277
2020-06-18,"5",3,-1.43670094015666,2.73689940126242
2020-06-18,"6",0,-1.28137478469237,3.53461538461538
2020-06-18,"7",2,-1.21143115775803,2.83884664673216
2020-06-18,"9",5,-1.15938195081299,2.83305503202902
2020-06-19,"1",50,-1.83721719059917,4.50054176941506
2020-06-19,"2",26,-2.32732016899437,4.31137013922778
2020-06-19,"3",0,-2.1702101748721,6.08094453001906
2020-06-19,"5",2,-1.68803619336478,3.45221053056873
2020-06-19,"6",0,-1.47387604875726,4.32307692307692
2020-06-19,"7",2,-1.37013376002616,3.70438449966355
2020-06-19,"9",5,-1.65227467891098,3.5430776015433
2020-06-20,"1",48,-1.25853578112404,4.04265813118419
2020-06-20,"2",31,-0.420446277325297,3.42876995467818
2020-06-20,"3",0,-1.90829626184191,4.74357001672566
2020-06-20,"5",3,-1.43527603882072,3.99805979544608
2020-06-20,"6",0,-1.12855376500493,4.05
2020-06-20,"7",2,-1.95272490133993,3.12388542412353
2020-06-20,"9",5,-1.22611998490682,4.16992781838236
2020-06-21,"1",54,-1.58668678760514,2.5609810268533
2020-06-21,"2",29,-1.18924001627997,2.13630721509397
2020-06-21,"3",0,-1.99692577817479,3.28468070660609
2020-06-21,"5",3,-1.22450569198791,2.528200248254
2020-06-21,"6",0,-1.46700986066823,2.78461538461538
2020-06-21,"7",2,-1.38083214323549,2.079859577026
2020-06-21,"9",4,-1.4421076528619,2.82637240839353
2020-06-22,"1",51,-1.29053148730766,2.45062509069636
2020-06-22,"2",25,-1.56608097334743,2.55168704486079
2020-06-22,"3",0,-1.47469621412677,3.7457569714272
2020-06-22,"5",3,-1.32634087227839,2.54033889390047
2020-06-22,"6",0,-1.27002516527811,2.83846153846154
2020-06-22,"7",2,-1.39052480997105,2.46268170906535
2020-06-22,"9",4,-1.10337585729377,2.44675395867119
2020-06-23,"1",56,-1.52402008828799,3.4087625165049
2020-06-23,"2",25,-1.80477935813364,3.42172860896245
2020-06-23,"3",0,-1.72734869341493,4.5417376580828
2020-06-23,"5",2,-1.40874922525011,3.23204640210016
2020-06-23,"6",0,-1.33469893944238,3.84230769230769
2020-06-23,"7",4,-1.24062131419856,2.50016937971305
2020-06-23,"9",5,-1.0052373818611,3.13923961331019
2020-06-24,"1",56,-2.03538485840916,3.27573514444736
2020-06-24,"2",24,-2.06402442336921,3.57780376877512
2020-06-24,"3",0,-2.00451622616416,4.31589201458842
2020-06-24,"5",2,-1.90200467449763,3.95676958541781
2020-06-24,"6",0,-1.8012450609755,3.68461538461539
2020-06-24,"7",6,-1.19875988081535,3.45231128483078
2020-06-24,"9",5,-1.47241830060693,3.68942427024337
2020-06-25,"1",56,-1.57179864923533,3.26826147515977
2020-06-25,"2",26,-1.84671412855765,3.40116005734653
2020-06-25,"3",1,-1.68644802022017,4.36976527612942
2020-06-25,"5",2,-1.46414261171003,3.61649519915064
2020-06-25,"6",0,-1.39462273111382,3.37307692307692
2020-06-25,"7",6,-1.32837543276219,3.12357976233271
2020-06-25,"9",6,-0.932426327637794,3.07055191738801
2020-06-26,"1",52,-1.43064550889074,3.57015346231137
2020-06-26,"2",23,-1.70817068493472,4.04134168502277
2020-06-26,"3",1,-1.49342699739197,5.48071873022715
2020-06-26,"5",2,-1.40250382862287,3.91936144301568
2020-06-26,"6",1,-1.33642539615205,5.06538461538462
2020-06-26,"7",5,-1.37616828427807,3.37650940108127
2020-06-26,"9",5,-1.45599920122708,4.31594371971293
2020-06-27,"1",56,-1.61067822235866,2.25048565499947
2020-06-27,"2",25,-1.83146031794642,2.56450169586118
2020-06-27,"3",1,-1.31509678409237,4.16643305782524
2020-06-27,"5",1,-1.40036492535296,3.6854017716966
2020-06-27,"6",1,-1.70413713470285,3.27307692307692
2020-06-27,"7",5,-1.54059867791209,3.21494366508931
2020-06-27,"9",6,-1.10578493474056,3.18221160225539
2020-06-28,"1",66,-1.40100289502767,2.05943940104251
2020-06-28,"2",18,-1.35179461135507,1.97546884225795
2020-06-28,"3",1,-2.75615579867599,3.09379105475733
2020-06-28,"5",2,-2.06718199467038,2.3143401977702
2020-06-28,"6",0,-2.31165540921171,2.30769230769231
2020-06-28,"7",7,-1.89356685714579,2.2074096244514
2020-06-28,"9",4,-1.69129027495505,2.04518408954315
2020-06-29,"1",67,-2.37908577177591,3.17660597227226
2020-06-29,"2",18,-1.68456746140887,3.21178902907229
2020-06-29,"3",1,-1.75567415562434,4.07014239352357
2020-06-29,"5",2,-1.73521061822865,2.30654581014629
2020-06-29,"6",0,-1.64145000722377,3.01153846153846
2020-06-29,"7",6,-1.67333710458522,2.2032383427071
2020-06-29,"9",4,-0.931913891531136,2.26506480554734
2020-06-30,"1",70,-1.86799877458105,3.30212032976011
2020-06-30,"2",20,-1.80040713927236,3.61337102288199
2020-06-30,"3",1,-1.67573867189673,4.18806288736858
2020-06-30,"5",1,-1.7235921653738,2.66950841517228
2020-06-30,"6",0,-2.45847835888289,3.31923076923077
2020-06-30,"7",6,-1.55404896560366,2.4505670533264
2020-06-30,"9",4,-1.40461199550308,2.91639357894617
2020-07-01,"1",77,-0.815696746104936,2.17379423635588
2020-07-01,"2",18,-0.921790396103078,2.33968965268547
2020-07-01,"3",1,-1.52887419116974,3.13260418267696
2020-07-01,"5",1,-1.2820497325973,2.54866895799908
2020-07-01,"6",1,-1.82365140003821,2.40384615384615
2020-07-01,"7",6,-1.28835145305625,2.21633551703724
2020-07-01,"9",4,-1.31936440613348,2.11118322735048
2020-07-02,"1",78,-1.26609665173493,4.43293897932996
2020-07-02,"2",17,-1.88117354936528,4.61282727896512
2020-07-02,"3",1,-1.72587679174859,4.61279611509032
2020-07-02,"5",0,-1.37804938106601,3.48661277687592
2020-07-02,"6",2,-1.79052902202606,3.98461538461538
2020-07-02,"7",6,-1.55348220630557,3.37657651014193
2020-07-02,"9",1,-1.15697768458316,3.21148475462033
2020-07-03,"1",84,-1.45555880432536,9.63976918604339
2020-07-03,"2",17,-1.68448605677822,10.0411053193153
2020-07-03,"3",2,-1.76858653467273,9.12781568202394
2020-07-03,"5",3,-1.48674218987228,8.29727174984656
2020-07-03,"6",1,-1.64243936508477,9.61923076923077
2020-07-03,"7",6,-1.51949220688273,8.23802602482078
2020-07-03,"9",5,-1.32824517606207,8.94585790272233
2020-07-04,"1",81,NA,7.03758607889934
2020-07-04,"2",20,NA,8.00097020312589
2020-07-04,"3",1,NA,7.6214702980515
2020-07-04,"5",1,NA,10.1376498745636
2020-07-04,"6",1,NA,8.4
2020-07-04,"7",6,NA,9.20405830874681
2020-07-04,"9",6,NA,8.45577546005124
2020-07-05,"1",81,-1.8649604650532,9.42206637797815
2020-07-05,"2",20,-1.83613588196859,9.61478601211099
2020-07-05,"3",1,-1.90024710785357,10.353347353635
2020-07-05,"5",3,-1.53343146188699,10.4982107704928
2020-07-05,"6",1,-1.53016044123481,8.11153846153846
2020-07-05,"7",11,-1.44111748362877,9.85705683458143
2020-07-05,"9",5,-1.12657364337036,9.43326916922693
2020-07-06,"1",75,-1.23687201934563,4.30213869959752
2020-07-06,"2",22,-0.832409783693479,4.36566472905315
2020-07-06,"3",1,-0.601031550069322,4.87729889739736
2020-07-06,"5",3,-1.34997206407753,5.14929939447871
2020-07-06,"6",1,-1.62041103342983,6.13076923076923
2020-07-06,"7",9,-1.51468818541312,5.62442850730894
2020-07-06,"9",7,-1.19707713348219,6.12783201172486
2020-07-07,"1",72,-1.01138697813055,2.79415764491298
2020-07-07,"2",20,-1.60488514255496,2.77180968474237
2020-07-07,"3",1,-2.29196326476814,4.19530337370249
2020-07-07,"5",3,-1.88507151040252,2.93704803193733
2020-07-07,"6",1,-2.63259505800631,3.23461538461538
2020-07-07,"7",9,-1.10267217912989,3.17874704602738
2020-07-07,"9",7,-1.240704908345,3.60740110752131
2020-07-08,"1",70,-1.71970832979226,2.74179740748401
2020-07-08,"2",20,-1.87103515535868,2.75200407855963
2020-07-08,"3",1,-1.58703010502779,3.92415116594476
2020-07-08,"5",6,-1.35592875388309,3.36973053192548
2020-07-08,"6",1,-1.55013972080696,3.37692307692308
2020-07-08,"7",9,-1.53540369336179,3.25152945515603
2020-07-08,"9",12,-1.16243146611656,3.13460661858962
2020-07-09,"1",73,-1.69213256969403,3.19784418133819
2020-07-09,"2",17,-1.300090739061,3.87392422681941
2020-07-09,"3",1,-1.68975454841992,5.19065089556916
2020-07-09,"5",5,-1.4475148536716,4.06833498229126
2020-07-09,"6",1,-1.53182266709541,3.55769230769231
2020-07-09,"7",8,-1.64326298744497,3.94286829459328
2020-07-09,"9",11,-1.16961231486177,3.7854243807193
2020-07-10,"1",74,-1.62671991886635,3.07822774856269
2020-07-10,"2",20,-1.93680900840363,3.5862312686875
2020-07-10,"3",1,-1.79073614138385,4.57450923655294
2020-07-10,"5",6,-1.47957960982681,3.6204164975934
2020-07-10,"6",2,-1.45165640254492,3.92307692307692
2020-07-10,"7",9,-1.34559903883513,3.46721646022956
2020-07-10,"9",12,-1.01063631203141,3.19655603261682
2020-07-11,"1",82,-2.48849745609064,3.92123457364525
2020-07-11,"2",23,-2.41788194470092,4.45230537364217
2020-07-11,"3",1,-1.78196429290089,5.14234183303343
2020-07-11,"5",5,-1.55492569618929,3.71659727908224
2020-07-11,"6",2,-1.83956305380335,5.04615384615385
2020-07-11,"7",12,-1.56628967665559,4.03167095178383
2020-07-11,"9",15,-1.05975514380123,4.69948019268445
2020-07-12,"1",86,-1.44062994991971,3.83535607898585
2020-07-12,"2",24,-1.31993273217664,3.8356782804399
2020-07-12,"3",2,-2.16964921121392,4.41359497289024
2020-07-12,"5",5,-1.36719311637161,3.88702109660233
2020-07-12,"6",0,-1.69357271500257,4.01538461538462
2020-07-12,"7",12,-1.6929394626273,3.6833483819627
2020-07-12,"9",10,-1.95218916173406,3.59091851738885
2020-07-13,"1",88,-1.44983110266066,3.35860979159875
2020-07-13,"2",24,-1.67353232722582,3.36539662998142
2020-07-13,"3",2,-1.45260893874215,4.23645921490542
2020-07-13,"5",6,-1.25810796579518,2.92605422531857
2020-07-13,"6",4,-1.43685841213364,3.69230769230769
2020-07-13,"7",11,-1.53014521604008,3.0045117166174
2020-07-13,"9",8,-1.10480499816664,3.15790140142334
2020-07-14,"1",96,-1.40594572781367,3.95945605897348
2020-07-14,"2",24,-1.84000303592532,4.27460170179265
2020-07-14,"3",3,-1.62465717411912,5.59153458664542
2020-07-14,"5",7,-1.45267000676262,3.50154418030912
2020-07-14,"6",2,-1.2041158463532,4.27307692307692
2020-07-14,"7",8,-1.11531452137743,3.35744772662358
2020-07-14,"9",8,-1.06428505896759,3.61394251408418
2020-07-15,"1",100,NA,3.64198743827955
2020-07-15,"2",27,NA,4.22571370075195
2020-07-15,"3",4,NA,5.63622054370744
2020-07-15,"5",8,NA,4.25420792282926
2020-07-15,"6",2,NA,4.50384615384615
2020-07-15,"7",6,NA,3.67309975246696
2020-07-15,"9",8,NA,3.79906161495412
2020-07-16,"1",100,-1.58706689089985,2.81044251495745
2020-07-16,"2",24,-1.87751767666989,3.22527697268558
2020-07-16,"3",5,-1.6561605488408,4.39895607263414
2020-07-16,"5",5,-1.59214393345635,3.88863876298976
2020-07-16,"6",2,-1.33699029768008,4.16538461538462
2020-07-16,"7",6,-1.50806835040528,3.80957810876911
2020-07-16,"9",8,-0.925156353716889,4.24182907330499
2020-07-17,"1",102,-1.31418854333522,2.40119922255563
2020-07-17,"2",24,-1.42102451347182,2.68027806124512
2020-07-17,"3",3,-1.70146197144258,3.89489927968519
2020-07-17,"5",4,-1.39283013433771,3.39996408622001
2020-07-17,"6",2,-1.70740806025063,3.08461538461539
2020-07-17,"7",6,-1.43740554731307,3.39540778214356
2020-07-17,"9",5,-1.14439883746753,3.49208989259217
2020-07-18,"1",106,-1.50609005729501,3.18789608953251
2020-07-18,"2",26,-1.96419636997086,3.51517985497556
2020-07-18,"3",4,-1.89453132975635,4.39955846087069
2020-07-18,"5",4,-1.67994621890483,3.26569983362443
2020-07-18,"6",2,-1.36983210990296,3.40909090909091
2020-07-18,"7",7,-1.67760172816812,2.90541560317574
2020-07-18,"9",5,-1.01483091853109,3.03177912497051
2020-07-19,"1",107,-1.43706893674091,4.02346089898614
2020-07-19,"2",24,-1.83514944776272,4.64452628787041
2020-07-19,"3",5,-1.64703520787783,5.69578551056286
2020-07-19,"5",4,-1.67050270438743,3.71769722588496
2020-07-19,"6",1,-1.39875546344175,NA
2020-07-19,"7",7,-1.39897889916461,4.12887033385162
2020-07-19,"9",8,-1.20204562992823,3.75971686937601
2020-07-20,"1",103,-1.52770912776098,4.35934425831153
2020-07-20,"2",24,-1.91004955668917,4.71152936886464
2020-07-20,"3",4,-1.71864914885364,5.63924645782209
2020-07-20,"5",5,-1.72700436345467,4.70839623025023
2020-07-20,"6",1,-1.28169172935038,NA
2020-07-20,"7",7,-1.46412273033861,4.88764141285544
2020-07-20,"9",6,-1.02886356879026,4.525176296186
2020-07-21,"1",107,-1.40580525016842,3.62169789609174
2020-07-21,"2",25,-1.90037717880788,4.98782561747951
2020-07-21,"3",4,-1.83690124171647,5.71894382570942
2020-07-21,"5",6,-1.49650629277768,5.49562880664245
2020-07-21,"6",1,-1.30786617771755,NA
2020-07-21,"7",7,-1.56615004931211,5.94780035464768
2020-07-21,"9",7,-0.949908051684316,5.58730037027453
2020-07-22,"1",105,-1.17601428064649,2.07508343353592
2020-07-22,"2",25,-1.60016079480705,3.17322579286229
2020-07-22,"3",5,-1.5636816339852,4.37368937279024
2020-07-22,"5",6,-1.35303655542874,5.20797161215213
2020-07-22,"6",1,-1.52633520524562,NA
2020-07-22,"7",7,-1.87454548808811,5.94229253453768
2020-07-22,"9",6,-0.949433778403235,4.76546669180394
2020-07-23,"1",104,-1.72005255321316,2.13883921214861
2020-07-23,"2",22,-1.75693321111263,2.69182654224959
2020-07-23,"3",6,-1.57175011291365,3.7608860039167
2020-07-23,"5",5,-1.53014028464809,3.43682591518412
2020-07-23,"6",0,-1.25093026214806,2.5
2020-07-23,"7",13,-1.45220644796207,3.853458384746
2020-07-23,"9",6,-1.37015176202477,3.07707212938174
2020-07-24,"1",106,-1.00845406238728,2.67481148752076
2020-07-24,"2",20,-1.97909004277248,3.03975518531799
2020-07-24,"3",7,-1.60342457467995,4.32599483067055
2020-07-24,"5",6,-1.37743371980472,3.45242201035863
2020-07-24,"6",0,-1.79150551365835,2.88846153846154
2020-07-24,"7",15,-1.43701151964309,3.00019950356619
2020-07-24,"9",12,-1.26473915870739,2.9062922052619
2020-07-25,"1",102,NA,3.48921852726985
2020-07-25,"2",20,NA,3.59543905684235
2020-07-25,"3",6,NA,4.80489806623728
2020-07-25,"5",6,NA,3.38121346427564
2020-07-25,"6",0,NA,3.36923076923077
2020-07-25,"7",17,NA,3.12321531271933
2020-07-25,"9",14,NA,3.66574717460783
2020-07-26,"1",108,NA,3.98921034122037
2020-07-26,"2",20,NA,4.6590259953411
2020-07-26,"3",4,NA,6.31719635725562
2020-07-26,"5",6,NA,4.07832926352061
2020-07-26,"6",0,NA,3.80769230769231
2020-07-26,"7",17,NA,3.42785223195755
2020-07-26,"9",13,NA,4.66581793324731
2020-07-27,"1",102,NA,5.29852581106964
2020-07-27,"2",17,NA,6.55612839812566
2020-07-27,"3",4,-0.172437813757455,7.65929273785579
2020-07-27,"5",9,NA,8.28452228312878
2020-07-27,"6",0,NA,4.01153846153846
2020-07-27,"7",14,NA,6.09686692551372
2020-07-27,"9",12,NA,4.77720848311129
2020-07-28,"1",92,-0.622797632357422,4.4477774267156
2020-07-28,"2",15,-1.71130965386538,6.33949361760353
2020-07-28,"3",3,-1.88188809789235,6.97537717258223
2020-07-28,"5",8,-1.48839002732518,13.0740202334246
2020-07-28,"6",0,-0.511063689968542,5.54230769230769
2020-07-28,"7",14,-1.24575150003691,12.5419050949317
2020-07-28,"9",11,-0.775939385829443,7.25197004420839
2020-07-29,"1",97,-1.39074689365761,3.47991810591209
2020-07-29,"2",18,-1.67075662664454,4.4232853906547
2020-07-29,"3",3,-1.70028508786558,6.24562464293841
2020-07-29,"5",9,-1.64466027962082,10.242264458601
2020-07-29,"6",0,-1.49277564354079,4.35384615384615
2020-07-29,"7",11,-1.61609624053873,11.1789528296704
2020-07-29,"9",13,-1.49547164596878,7.74737304423061
2020-07-30,"1",98,-1.48116830167968,4.25509255053606
2020-07-30,"2",20,-1.87811648331136,4.77807484369229
2020-07-30,"3",5,-1.78094336321995,6.38991636525842
2020-07-30,"5",11,-1.56268536630132,8.67960477633322
2020-07-30,"6",0,-1.33449143753183,6.14230769230769
2020-07-30,"7",10,-1.40088433095732,9.94391043402285
2020-07-30,"9",13,-1.37397852798053,9.01546113798626
2020-07-31,"1",103,-1.5645131248081,4.79162678477805
2020-07-31,"2",20,-1.89101108990588,4.85529639487952
2020-07-31,"3",5,-1.65045177451076,5.15282771578513
2020-07-31,"5",11,-1.50980794303594,8.39622001230546
2020-07-31,"6",0,-1.44243680269503,6.36153846153846
2020-07-31,"7",12,-1.59503621648352,8.53252361753398
2020-07-31,"9",12,-1.08647146236039,9.69747385352691
2020-08-01,"1",95,-2.07649534217057,3.35523287807137
2020-08-01,"2",18,-2.10581473839125,2.93504790673033
2020-08-01,"3",7,-1.74194002081508,3.34310582394543
2020-08-01,"5",10,-1.64580022170088,5.96210439038479
2020-08-01,"6",0,-1.91074635606981,4.24615384615385
2020-08-01,"7",10,-1.78910054735286,7.62532124701582
2020-08-01,"9",10,-1.77709627289643,6.83837573948332
2020-08-02,"1",95,-1.72836533853409,2.97196391705254
2020-08-02,"2",21,-1.97112906533559,3.08934416141147
2020-08-02,"3",7,-1.55735456387697,3.48551261885985
2020-08-02,"5",10,-1.35365725450374,4.02599137620358
2020-08-02,"6",0,-1.23779155491237,3.71923076923077
2020-08-02,"7",10,-1.57700393422903,5.09091524768464
2020-08-02,"9",10,-1.36860768586931,4.95734082608385
2020-08-03,"1",96,-1.77116234698475,3.22861744232209
2020-08-03,"2",28,-1.66703439298583,3.04192901176318
2020-08-03,"3",5,-1.49513269987297,3.69310153357416
2020-08-03,"5",9,-1.25787684518061,3.11640209766403
2020-08-03,"6",0,-1.4615821891565,3.75384615384615
2020-08-03,"7",10,-1.52620375258932,2.98038815205947
2020-08-03,"9",10,-1.02243982018595,4.0652978257254
2020-08-04,"1",86,-1.45407223673842,5.02820727185915
2020-08-04,"2",28,-1.84341391577077,4.75351180092909
2020-08-04,"3",5,-1.64934432056291,5.17319294200465
2020-08-04,"5",9,-1.48032811076651,3.75578801691838
2020-08-04,"6",0,-1.25801129773584,5.91538461538462
2020-08-04,"7",10,-1.63996661227358,4.00604266485886
2020-08-04,"9",8,-1.07056069755267,5.70482509677152
2020-08-05,"1",97,NA,5.37188922274552
2020-08-05,"2",26,NA,5.32019224365939
2020-08-05,"3",5,NA,5.62875224938037
2020-08-05,"5",11,NA,5.68788994820684
2020-08-05,"6",0,NA,6.05
2020-08-05,"7",9,NA,5.34967294590768
2020-08-05,"9",5,-1.61213684081963,6.8134961072241
2020-08-06,"1",96,-1.58696220538869,3.51998191344718
2020-08-06,"2",28,-2.21980610162088,4.00795367656773
2020-08-06,"3",6,-1.28669855357376,4.72356954715016
2020-08-06,"5",12,-2.85295832142507,4.89300263642062
2020-08-06,"6",0,-1.15541637330935,4.06538461538462
2020-08-06,"7",12,-1.81257004900631,4.77675885487118
2020-08-06,"9",5,-1.03879058276429,6.15844198301913
2020-08-07,"1",95,-1.64848348973207,4.0290071541989
2020-08-07,"2",28,-1.58280583836333,3.80585905546733
2020-08-07,"3",6,-1.46893524785473,4.41415104916308
2020-08-07,"5",14,-1.28037207425361,3.29769802646297
2020-08-07,"6",0,-1.37092110552437,3.23461538461538
2020-08-07,"7",14,-1.39281037708293,3.01874404617942
2020-08-07,"9",6,-0.972912874060466,4.20004812307981
2020-08-08,"1",91,-1.45484974460415,3.7921131230168
2020-08-08,"2",26,-1.74768557567681,4.13081495701032
2020-08-08,"3",6,-1.49195421565823,4.94064812369309
2020-08-08,"5",10,-1.25287910994762,3.4213392198679
2020-08-08,"6",1,-1.59437685468115,3.48461538461538
2020-08-08,"7",11,-1.50266444458658,3.23565510775404
2020-08-08,"9",8,-0.979328076326333,6.06432975027032
2020-08-09,"1",94,-1.33475624071454,3.16973769881871
2020-08-09,"2",23,-1.67843464745585,3.36290833789427
2020-08-09,"3",6,-1.53912858957558,4.47815008997521
2020-08-09,"5",6,-1.38441210292312,3.19332517458711
2020-08-09,"6",1,-1.24406849717411,3.27692307692308
2020-08-09,"7",10,-1.47510596436436,2.94549761801587
2020-08-09,"9",5,-1.04254804704741,3.32315407611192
2020-08-10,"1",94,-1.42160808214706,3.20203470953374
2020-08-10,"2",21,-1.85616813867627,3.29605468276072
2020-08-10,"3",6,-1.5985683981073,5.29150223887806
2020-08-10,"5",5,-1.36409897014402,3.47009962083528
2020-08-10,"6",0,-1.14029193441851,3.65384615384615
2020-08-10,"7",9,-1.27668166051296,3.19095778352267
2020-08-10,"9",7,-0.894218758466132,3.52432265939607
2020-08-11,"1",92,-1.50291529133791,3.83520461120701
2020-08-11,"2",22,-1.93670412480451,3.83776740144997
2020-08-11,"3",6,-1.64504458467783,5.02061494239241
2020-08-11,"5",4,-1.52316707883797,4.24131880388158
2020-08-11,"6",0,-1.32986121094156,4.50384615384615
2020-08-11,"7",10,-1.27624250935848,3.96942807306043
