"","RACE_WHITE","RACE_BLACK","RACE_NATAM","RACE_OTHER","RACE_HISP","INCOME_PERCAP","FIPS_STATE","FIPS_COUNTY"
"391",0.534650360614613,0.385073690812167,0.002195045468799,0.00627155848228285,0.0420194418312951,46545,"13","007"
"392",0.525879962902442,0.419886940776399,0.00309146314534293,0.0275140219935521,0.0220156339707636,173443,"13","009"
"393",0.880010804970286,0.0270124257158293,0.00361966504592112,0.0192328471096704,0.06677471636953,82754,"13","011"
"394",0.722371792370622,0.11295797729135,0.00162576248260434,0.0431152210386671,0.104204872085008,418969,"13","013"
"395",0.778816830727659,0.105790387955993,0.00169851380042463,0.0396352055587724,0.08329473074696,389368,"13","015"
"396",0.562900781158913,0.36644514398974,0,0.0171971551824647,0.0607438498309432,93732,"13","017"
"397",0.8219185282523,0.11053876478318,0.00136662286465177,0.0315900131406045,0.0486202365308804,113021,"13","019"
"398",0.38762785849241,0.539553065346277,0.00149846895563229,0.0389667079288553,0.0320737507329468,989588,"13","021"
"399",0.687984344422701,0.279452054794521,0.000704500978473581,0.00297455968688845,0.0281800391389432,53751,"13","023"
"400",0.924626905877916,0.0306556758795324,0.00123915737298637,0.0242443833845159,0.0211195517482894,57471,"13","025"
"401",0.566892843425938,0.340737421584944,0,0.05101779541672,0.0573550121623352,123066,"13","027"
"402",0.73755050856904,0.141563327295527,0.00451442106729831,0.0643444336073568,0.0683851191305559,NA,"13","029"
"403",0.637399374180953,0.280602283972079,0.00282153459388623,0.0493567970902089,0.0386991522024016,251614,"13","031"
"404",0.470864745011086,0.485676274944568,0.000221729490022173,0.0232372505543237,0.0311751662971175,126231,"13","033"
"405",0.667115789473684,0.287031578947368,0.000421052631578947,0.0178947368421053,0.0316210526315789,66625,"13","035"
"406",0.326228998133167,0.607965152457996,0,0.0241132545115121,0.0465152457996266,28136,"13","037"
"407",0.699207041772584,0.186212391395075,0.00512197898091589,0.0481086618355655,0.0657510338809424,NA,"13","039"
"408",0.6069086542902,0.235152858594255,0.00637295649764478,0.0659462454973677,0.115636833841323,56261,"13","043"
"409",0.706331557808002,0.186999017427729,0.00318043129751254,0.046267087276551,0.0675992484184034,405036,"13","045"
"410",0.911763375013198,0.0215991191420685,0.0033183004268541,0.0414485889681594,0.0292915428588666,296306,"13","047"
"411",0.614880998228453,0.25487175537241,0.0168682122775938,0.0407455903874297,0.0849572517908034,42811,"13","049"
"412",0.4885681538692,0.393169807245453,0.00181850485457187,0.0548408111507095,0.0627314500311793,NA,"13","051"
"413",0.585864214730194,0.196062041422866,0.00315779697222996,0.0536825485279094,0.153524658679298,114292,"13","053"
"414",0.829068783495185,0.100294153201435,0.00116855381391788,0.0286094209614377,0.0495627996937583,121467,"13","055"
"415",0.794138315902608,0.0631143813815055,0.000682071844900996,0.0392087966599148,0.103249142242983,895554,"13","057"
"416",0.552551323413749,0.273591114107318,0.000601916502142823,0.0520938668721208,0.106515144219194,694630,"13","059"
"417",0.30056647784072,0.678440519826724,0,0.00933022325891369,0,16199,"13","061"
"418",0.106694035153194,0.681227706286379,0.00193421515362477,0.047573080318374,0.131709645238386,NA,"13","063"
"419",0.653566661723269,0.276138217410648,0.0005932077710218,0.0287705768945573,0.0511641702506303,30497,"13","065"
"420",0.524910174657778,0.265740741983499,0.00138244456464405,0.0526697957337492,0.128337831870582,4718806,"13","067"
"421",0.583156816647657,0.27997486092037,0.00102418472568143,0.0226484485929098,0.114662135425153,178628,"13","069"
"422",0.562491777397711,0.228391001184055,0.00368372582554927,0.0136166293908696,0.189931149410165,188955,"13","071"
"423",0.69477579008113,0.16479853355511,0.00154112495332496,0.0658813944804644,0.0643674259139821,643324,"13","073"
"424",0.648743016759777,0.274150372439479,0.00261871508379888,0.0212988826815642,0.0574953445065177,79525,"13","075"
"425",0.714295880896126,0.17444276808335,0.00194995587691081,0.0426712972188221,0.0680491901278146,663535,"13","077"
"426",0.734607906675308,0.241250810110175,0,0.0183084899546338,0.0129617627997408,61448,"13","079"
"427",0.502232338264904,0.436575330473606,0,0.0358924975925764,0.0327847325571216,134617,"13","081"
"428",0.937696431872805,0.00443704936217415,0,0.0478831577001294,0.0221852468108708,95521,"13","083"
"429",0.925568919994971,0.00963916013578643,0.000502912702736683,0.0283307489208332,0.043669586354302,98474,"13","085"
"430",0.505161554801923,0.415905787649536,0.000708083330227705,0.0228822718294637,0.0587709164088995,148121,"13","087"
"431",0.290937543310096,0.533989426618065,0.00183130221599678,0.0505498616095276,0.0857603806309852,NA,"13","089"
"432",0.652994885032745,0.280510540656819,9.56068645728763e-05,0.0560256226397055,0.0346096849753812,112434,"13","091"
"433",0.426393383674937,0.490758719884933,0.000575332614167566,0.0243797195253506,0.068896080546566,57006,"13","093"
"434",0.256773825083197,0.688651165855748,0.00192204197739679,0.0317191841755538,0.0273149622730618,566874,"13","095"
"435",0.419373942470389,0.45119853355894,0.000994077834179357,0.0359207557811619,0.0942681895093063,537590,"13","097"
"436",0.456126787785079,0.508890606880557,0.000869733281793583,0.0126594511016622,0.0221298801700812,91874,"13","099"
"437",0.672759138708062,0.0358037055583375,0.0205307961942914,0.0460691036554832,0.246369554331497,48793,"13","101"
"438",0.787029937466987,0.133568471093391,0.0012779226090068,0.0474024093100922,0.0423077578421851,294612,"13","103"
"439",0.634395169685613,0.304705392463044,0,0.0064542993962107,0.0559546117010202,111322,"13","105"
"440",0.593581936974977,0.341970754255745,0.0004889106182497,0.038001688963954,0.0445797591004045,112474,"13","107"
"441",0.563438053509835,0.303533140673068,9.32227090519251e-05,0.0136105155215811,0.117087722569218,62098,"13","109"
"442",0.950852557673019,0.00316950852557673,0.00104312938816449,0.0286459378134403,0.0226680040120361,137480,"13","111"
"443",0.63076798750101,0.217663802314827,0.00122116567446956,0.0613635751420952,0.0716626709407465,838118,"13","113"
"444",0.711569445592002,0.142330413946955,0.00164215483764356,0.0392154837643559,0.107638601999504,492423,"13","115"
"445",0.732954338730217,0.0314489721666363,0.00139621611788248,0.0427096598144442,0.0949381480807713,1834134,"13","117"
"446",0.836990317136004,0.0954961357377632,0.000710668917118237,0.0270942524651328,0.0445500577418495,110391,"13","119"
"447",0.398037189476095,0.436433239195148,0.00157745067530937,0.0420431704801439,0.0727349589295255,NA,"13","121"
"448",0.860671078136488,0.00300782033286545,0.00217231468484727,0.0301784640064167,0.114597954682174,137103,"13","123"
"449",0.873379860418744,0.0913924891990695,0.00498504486540379,0.0272515785975407,0.0162844798936524,21076,"13","125"
"450",0.636554171529283,0.259342177340605,0.0041679567485174,0.0395717722152095,0.0664253221235144,NA,"13","127"
"451",0.777724951575982,0.0390737805951752,0.000123261137524212,0.0327170276457123,0.156083817573516,205741,"13","129"
"452",0.582002728075102,0.282395891839846,0.00497472518655219,0.0240311321511675,0.111289416673353,138579,"13","131"
"453",0.569981149858624,0.353499057492931,0,0.0137841658812441,0.0599670122525919,249274,"13","133"
"454",0.383327902754966,0.264978975903748,0.00135321146672164,0.0515384052718725,0.20903071934106,3263721,"13","135"
"455",0.774413511255617,0.0305041883989252,0.00090315879789564,0.0499446815236289,0.14452798663325,182375,"13","137"
"456",0.611208352682421,0.0718459285265946,0.00151560769745,0.0332055868259501,0.281448859722088,1016717,"13","139"
"457",0.242296426479203,0.72290568248389,0,0.0121851200937317,0.0192149970708846,41325,"13","141"
"458",0.910553943914905,0.0465188561956071,0.00314269926785468,0.0314269926785468,0.0157134963392734,120595,"13","143"
"459",0.770318547186663,0.160881214647216,0.00122060136945519,0.0425126525751712,0.0343852337005061,166787,"13","145"
"460",0.749092895322071,0.184269049198237,0.000390152549646912,0.0408879872029964,0.037142522726386,112875,"13","147"
"461",0.84867688618652,0.0929177014644172,0.000171276869058834,0.0513830607176501,0.026719191573178,65405,"13","149"
"462",0.450975341945804,0.418649206758033,0.000578382066541049,0.0591079360345583,0.0665997912402229,708527,"13","151"
"463",0.568538125815852,0.302422172703419,0.00328318455716565,0.0603103862027136,0.0657691749845071,602417,"13","153"
"464",0.672637030643073,0.294993526111351,0.00140267587397497,0.0269745360379801,0.0145662494605093,36582,"13","155"
"465",0.819907231389248,0.0649988594023268,0.00123184548703521,0.0474640711732948,0.0737586495323549,293665,"13","157"
"466",0.738827626233314,0.209010446894951,0.000580383052814858,0.0197330237957052,0.039103308183401,59700,"13","159"
"467",0.714095123740911,0.163031152024548,0,0.00947235007671269,0.117003535454606,55816,"13","161"
"468",0.419287344661425,0.537978696424043,0.00126806999746386,0.00773522698452955,0.0365204159269592,73781,"13","163"
"469",0.560212982893395,0.33272912654356,0.00192590914240399,0.0163135833238926,0.0846267134926929,32581,"13","165"
"470",0.625590955806783,0.334635149023638,0,0.0285714285714286,0.023535457348407,64852,"13","167"
"471",0.716337396665266,0.245201064873196,0.00196160851898557,0.0269020596889449,0.0155877819812246,162057,"13","169"
"472",0.649705612272457,0.291254793928591,0.00102630583914006,0.0526116782801275,0.0236590503970183,61227,"13","171"
"473",0.686764422149334,0.24184835037623,0.00270113833687054,0.0183291530001929,0.055373335905846,40128,"13","173"
"474",0.57674300898393,0.370829642751698,0.000927917668395968,0.0196971614154962,0.0261714960563499,263819,"13","175"
"475",0.721616464495025,0.201751397028758,0.000715551315251465,0.0403093907591659,0.0285879787379038,137170,"13","177"
"476",0.396164745282411,0.398901912797063,0.00373542860823082,0.103126811360855,0.126312230308495,NA,"13","179"
"477",0.658289524297987,0.315681497627901,0.000512886267470189,0.0138479292216951,0.0165405821259136,53027,"13","181"
"478",0.583608724388632,0.234578100903283,0.00275391055298524,0.108008371888081,0.112524785194977,NA,"13","183"
"479",0.542816498228343,0.362063849470248,0.00288876088739942,0.0352585920999808,0.0553751898203906,590147,"13","185"
"480",0.906481800256643,0.0182779881693844,0.00582141404024913,0.0353040593408657,0.0478858251697912,99748,"13","187"
"481",0.537817471392688,0.402595590287469,0,0.0418178435203275,0.0296306633175179,112678,"13","189"
"482",0.618767705382436,0.341501416430595,0.00113314447592068,0.0235127478753541,0.00984419263456091,NA,"13","191"
"483",0.325593471810089,0.60593471810089,0.00200296735905045,0.0323442136498516,0.0422106824925816,67626,"13","193"
"484",0.82401384083045,0.087681660899654,0.00252595155709343,0.0412110726643599,0.0517301038062284,143646,"13","195"
"485",0.592762847713343,0.302098066949552,0.00165016501650165,0.0348892032060349,0.0710749646393211,44952,"13","197"
"486",0.563254866669824,0.385354994553119,0.00142092549613982,0.0416331170368967,0.0212665182588926,79699,"13","199"
"487",0.682145305003427,0.303118574366004,0.00771076079506511,0.0023989033584647,0.00582590815627142,63894,"13","201"
"488",0.460413694721826,0.465317403708987,0.00115905848787447,0.0460502853067047,0.0452924393723253,88812,"13","205"
"489",0.718104405775639,0.233320992225102,0.00192521288411699,0.0228063680118475,0.0233617178822658,167645,"13","207"
"490",0.645528995130589,0.259185480301018,0.00221336874723329,0.031319167773351,0.0651837096060204,78982,"13","209"
"491",0.715876062517137,0.23312311488895,0.00202906498491911,0.0308198519330957,0.0321908417877708,162275,"13","211"
"492",0.828854564299618,0.0107187097100387,0.00116287888363627,0.0155977450261648,0.14755921834315,167750,"13","213"
"493",0.40700157624447,0.451721157268521,0.00395078049524584,0.0717750546600905,0.0755478720699649,1208054,"13","215"
"494",0.476144867930552,0.433486389287961,0.00158689916147873,0.0469872390771571,0.0538325023240091,312700,"13","217"
"495",0.845746548882946,0.0541643028878623,0.000405219223599968,0.0190453035091985,0.0487343652916228,248967,"13","219"
"496",0.757440476190476,0.177421536796537,0.00162337662337662,0.0308441558441558,0.0437635281385281,92747,"13","221"
"497",0.72075205338809,0.181904517453799,0.00290041067761807,0.0471060061601643,0.0609022073921971,530414,"13","223"
"498",0.459356226359119,0.445561076911667,0.00118667952236149,0.0165393458429133,0.0748349773789216,134375,"13","225"
"499",0.872664763881681,0.0132654385054489,0.00703814218993254,0.143519719771666,0.030649974052932,181097,"13","227"
"500",0.840795241077019,0.0955959089960342,0.00307868920893342,0.0202462951367147,0.0504070131496556,88365,"13","229"
"501",0.867990266563433,0.0999889392766287,0,0.0254396637540095,0.0154297091029753,105800,"13","231"
"502",0.720069195838639,0.122101823598664,0,0.0449532687825857,0.131255856418635,160942,"13","233"
"503",0.595042054006197,0.345993802567508,0.00150509074811864,0.0321381142098274,0.0409915891987605,57543,"13","235"
"504",0.65497837511045,0.261637910989164,9.30102776356787e-05,0.0252057852392689,0.0642235967074362,142486,"13","237"
"505",0.384885764499121,0.523725834797891,0,0.0540421792618629,0.00263620386643234,19371,"13","239"
"506",0.869842620161633,0.0170140365801786,0.00552956188855806,0.0233335358813879,0.0808774381722064,138046,"13","241"
"507",0.349089882884154,0.621701707351489,0,0.0313249611965571,0.0135459291660787,39912,"13","243"
"508",0.350679777428113,0.557005504732879,0.00223862446206003,0.043064979673687,0.048440656596993,1026921,"13","245"
"509",0.331318601071778,0.521946725685589,0.00106728381885385,0.045556167215288,0.101538012155801,398584,"13","247"
"510",0.648627902513913,0.296488198042602,0,0.00748416810592976,0.0514296680099789,42254,"13","249"
"511",0.544960686204432,0.419442458899214,0.00221586847748392,0.0112937812723374,0.0197283774124375,110728,"13","251"
"512",0.615858717553633,0.329382481924855,0,0.0311722176128956,0.0308166409861325,83751,"13","253"
"513",0.590398491942088,0.335249308549267,0.00435729847494553,0.032540675844806,0.0441910412707242,259587,"13","255"
"514",0.826063249727372,0.112011216700421,0.00155787505842031,0.0494235862283845,0.0328322168562081,104037,"13","257"
"515",0.246276067527309,0.541046011254551,0.00148957298907646,0.02151605428666,0.17212843429328,35207,"13","259"
"516",0.395394043226147,0.525039536109647,0.000593041644702161,0.025764364786505,0.0541644702161307,168141,"13","261"
"517",0.404985888993415,0.578080903104421,0.000313577924114142,0.00783944810285356,0.00752587017873942,61934,"13","263"
"518",0.32972972972973,0.647447447447447,0,0.0048048048048048,0.0156156156156156,19897,"13","265"
"519",0.581785193073798,0.290892596536899,0.00197215319686033,0.0226797617638938,0.109612274681497,95989,"13","267"
"520",0.572683998535335,0.384474551446357,0,0.00463810569998779,0.0253875259367753,56436,"13","269"
"521",0.491591684765746,0.383990071362085,0.000558485882717965,0.0129072292894818,0.117468197331679,59316,"13","271"
"522",0.355457726605712,0.586409301275539,0.000451518230048538,0.0149001015916018,0.0273168529179366,81223,"13","273"
"523",0.575855130784708,0.36293315448245,0.001140174379611,0.0433042700648334,0.036910350994858,274327,"13","275"
"524",0.561663786719329,0.300024685262898,0.000888669464329795,0.0157491977289558,0.11505801036781,210098,"13","277"
"525",0.60340875480627,0.255767524401065,0.000147885241052943,0.0265823720792665,0.115831115054718,142164,"13","279"
"526",0.946395725672243,0.0118244722781817,0.00560567574669353,0.0351230621003766,0.0122624156958921,73047,"13","281"
"527",0.709163346613546,0.270473660911908,0,0.00472185332743102,0.0180020658108308,42231,"13","283"
"528",0.566901711239144,0.355003296356809,0.000845587181471608,0.0395132857511394,0.0367328804425717,319459,"13","285"
"529",0.541572469228837,0.427153981411706,0.00213514192413966,0.00602863602110023,0.0164531524742527,38668,"13","287"
"530",0.551062288749396,0.423708353452438,0,0.0386286817962337,0.00482858522452921,38771,"13","289"
"531",0.939363336992316,0.00649835345773875,0.00663007683863886,0.0158946212952799,0.0319648737650933,168601,"13","291"
"532",0.673710711016173,0.277845590479097,0.00335672871528837,0.0323466585291425,0.022886786695148,147121,"13","293"
"533",0.910874113681274,0.0409304893641753,0.00122050447518308,0.0358305242357317,0.0209084040451005,315752,"13","295"
"534",0.753261882572227,0.169407091820885,0.00174188967292416,0.0374228908711667,0.0419828695690765,401452,"13","297"
"535",0.635298744346751,0.295738644343942,0.00500014045338352,0.0214893676788674,0.0410123879884266,182688,"13","299"
"536",0.373363262252151,0.611111111111111,0,0.00448933782267116,0.00430228208005986,45818,"13","301"
"537",0.428815795904403,0.528126680025414,0.000488734665949856,0.0240946190313279,0.0242412394311128,102699,"13","303"
"538",0.712399637182114,0.194779453757517,0.00073907347062183,0.0472671078711325,0.0622501427755568,128643,"13","305"
"539",0.49521622655951,0.399923459624952,0.00191350937619594,0.0145426712590892,0.0956754688097972,43266,"13","307"
"540",0.560649955913843,0.421085779065373,0.00453457614309107,0.00201536717470714,0.0127220052903388,24655,"13","309"
"541",0.923983683628319,0.0144150995575221,0.00560011061946903,0.0272400442477876,0.031422842920354,137793,"13","311"
"542",0.590780845265722,0.0390374486032605,0.0016755096341804,0.0173135995531974,0.345347571955435,423257,"13","313"
"543",0.584218855980104,0.352927877006557,0.0029391815509835,0.022382997965182,0.0451051322631698,68144,"13","315"
"544",0.509611493322542,0.424726831242412,0,0.0163901254552813,0.0480574666127074,89819,"13","317"
"545",0.56719541749284,0.392927957699934,0.0011015642211941,0.0215906587354043,0.0276492619519718,65712,"13","319"
"546",0.67292796281952,0.282387683965918,0.0037277304415182,0.0295797831138652,0.0208656080557707,117019,"13","321"
"547",0.303584980117172,0.00621781056167724,0.00207934917888474,0.57955154863451,0.126551923018547,NA,"15","001"
"548",0.185429276718798,0.0221953792786426,0.0010307420330121,0.469213416251704,0.0977706406598369,NA,"15","003"
"549",0.213333333333333,0.0266666666666667,0.0266666666666667,0.6,0.0266666666666667,NA,"15","005"
"550",0.296313938663715,0.00652871373131401,0.00341846813399274,0.446264202754389,0.109306919595948,NA,"15","007"
"551",0.303888529232035,0.00516695808955657,0.00122216104694429,0.474730912809095,0.11242671571445,NA,"15","009"
"552",0.849297839713755,0.0127384251163541,0.00404661339933461,0.0527001336167084,0.0803448925237416,2002163,"16","001"
"553",0.924359293356556,0.00273699925354566,0.0124409056979348,0.0487683503359045,0.0350833540681762,51335,"16","003"
"554",0.840286839475695,0.00641862105448774,0.025662728501734,0.0542761417739376,0.0845353553165227,532448,"16","005"
"555",0.935424354243542,0.00352230795035223,0.00268366320026837,0.00838644750083864,0.0417645085541765,50244,"16","007"
"556",0.847237508254457,0.000660356592559982,0.0838652872551178,0.0563504292317852,0.0353290777019591,47593,"16","009"
"557",0.737766459572787,0.0024807358784659,0.052358894426028,0.0392966125880881,0.179710653992228,167426,"16","011"
"558",0.754887696644539,0.00368282258797854,0.000181867782122397,0.0267345639719924,0.218150404655815,141302,"16","013"
"559",0.914281725533994,0.00223370096328354,0.00684070920005584,0.0537484294290102,0.0432779561636186,30660,"16","015"
"560",0.933389524946735,0.00206035915806233,0.00997401137880171,0.0342768841750369,0.030015686825408,237375,"16","017"
"561",0.832273103374645,0.00510689787093962,0.00390579819746079,0.0413178287676717,0.128846855343114,571429,"16","019"
"562",0.905273183825439,0.00285739025023812,0.0103039224175253,0.0471036453372586,0.0490951597540913,50568,"16","021"
"563",0.970791698693313,0.00153727901614143,0.000384319754035357,0,0.0272867025365104,25941,"16","023"
"564",0.988713318284424,0,0,0.00451467268623025,0.0090293453724605,30803,"16","025"
"565",0.706002921358903,0.00335485086933987,0.00666729491589313,0.0466380813268624,0.251411204824954,587013,"16","027"
"566",0.918907198612316,0,0.000867302688638335,0.0461115929459381,0.0559410234171726,53561,"16","029"
"567",0.70006351894982,0.00194791446114758,0.0118992165996189,0.0163031971204743,0.271734067330087,128813,"16","031"
"568",0.431754874651811,0.00649953574744661,0.0891364902506964,0.0074280408542247,0.468895078922934,16181,"16","033"
"569",0.905671296296296,0.00381944444444444,0.0215277777777778,0.046875,0.0412037037037037,47060,"16","035"
"570",0.90533687515093,0.000965950253561942,0.00917652740883844,0.0801738710456412,0.0444337116638493,24545,"16","037"
"571",0.729845269171112,0.0253092725002837,0.014073317444104,0.0711988801876442,0.166685582415919,110516,"16","039"
"572",0.912041569395286,0.00240982001656751,0.00625047066797199,0.0220649145266963,0.0670984260863017,44625,"16","041"
"573",0.848669494793675,0.00285383725414578,0.00254531430775164,0.0338603933667567,0.125568839182414,75124,"16","043"
"574",0.878665259207131,0,0.0145437485338963,0.0337790288529205,0.083157400891391,62646,"16","045"
"575",0.678686795438064,0.000988858856879161,0.00593315314127497,0.0366537016283209,0.290922275693849,45084,"16","047"
"576",0.910815939278937,0.00201995470404603,0.0325641182591663,0.0361143416783987,0.033053804248026,110214,"16","049"
"577",0.86817547999571,0.000858092888555186,0.00550609603489578,0.0299617433587186,0.105152132718367,92109,"16","051"
"578",0.621655072340062,0.00102428406811489,0.00243267466177286,0.0291920959412744,0.354188895053562,100311,"16","053"
"579",0.907900133459197,0.00313791868754272,0.0125712053644087,0.0464372904527847,0.0450375964324078,758928,"16","055"
"580",0.888758632992686,0.00973521241621856,0.00935293967736181,0.046764698386809,0.0430693952445271,185532,"16","057"
"581",0.931649140805335,0.000384714029238266,0.000897666068222621,0.0646319569120287,0.0334701205437292,69064,"16","059"
"582",0.842392717815345,0.0023407022106632,0.0684005201560468,0.0527958387516255,0.0444733420026008,68588,"16","061"
"583",0.667543694794212,0,0.00488629956775042,0.0477353880849464,0.302010900206728,20188,"16","063"
"584",0.885001937734143,0.00273866425526418,0.00113680403048702,0.0466606381604444,0.0749773931016665,97044,"16","065"
"585",0.622119815668203,0.00130972592772253,0.00819791414018918,0.02929905408683,0.350521464952704,122085,"16","067"
"586",0.87030257751214,0.00234092890051052,0.0573776615614494,0.0466193500186776,0.0385257128626572,280100,"16","069"
"587",0.934350439204808,0.00092464170134073,0.00208044382801664,0.0365233472029589,0.0443828016643551,21575,"16","071"
"588",0.681798341335661,0.00436490615451768,0.0281972937581842,0.0359668267132257,0.266084679179398,67086,"16","073"
"589",0.785946790503884,0.00338526973655657,0.00533830996918537,0.0549021309838983,0.171997743153509,97771,"16","075"
"590",0.615713730066122,0.000518604952677298,0.0409697912615065,0.00648256190846623,0.339426941527292,44165,"16","077"
"591",0.914737346319655,0.00439086699664697,0.0257065304167332,0.0364841130448667,0.0350471020277822,72689,"16","079"
"592",0.809747292418773,0.00153429602888087,0.00370036101083033,0.026173285198556,0.171028880866426,30554,"16","081"
"593",0.795854947051371,0.00706380130518968,0.00690842158104845,0.0245380441278417,0.161379771950374,339442,"16","083"
"594",0.971156619555812,0.000865301413325642,0.0024997596384963,0.00999903855398519,0.0182674742813191,94538,"16","085"
"595",0.789226932668329,0.00169576059850374,0.00957605985037406,0.0485785536159601,0.171371571072319,67753,"16","087"
"596",0.918436780224909,0.0402848239420718,0.00267963328164752,0.0286028271636533,0.0153702560705737,494415,"17","001"
"597",0.622014696876914,0.332057562767912,0.00734843845682792,0.0577158603796693,0.0111757501530925,76652,"17","003"
"598",0.879906653901388,0.0624102441359502,0.00299186213499282,0.0154380086165629,0.034585926280517,112160,"17","005"
"599",0.734432712756035,0.0202216169831735,0.00285415811662874,0.0334664030145879,0.213763384695743,206094,"17","007"
"600",0.739026217228464,0.201198501872659,0.000898876404494382,0.0206741573033708,0.0428464419475655,48160,"17","009"
"601",0.880201312123663,0.00910697702285731,0.00137802941793236,0.0211497558491357,0.0897216979719002,291558,"17","011"
"602",0.969740634005764,0.00349938246191848,0.000205846027171676,0.0127624536846439,0.0117332235487855,54791,"17","013"
"603",0.932495536327428,0.0111935173739871,0.0011674220574097,0.023211097376734,0.0359153962367807,169081,"17","015"
"604",0.759731543624161,0.0398736675878405,0.00134228187919463,0.015238847216739,0.18744571654165,132406,"17","017"
"605",0.676812383025858,0.131856117031435,0.00127955387494748,0.0484511668767427,0.0584345517741874,1265086,"17","019"
"606",0.951069784237609,0.0125485239685836,0.00186572778429779,0.0222984562607204,0.0160392404682375,261862,"17","021"
"607",0.965774185400354,0.00290477393281132,0.000694619853498358,0.0204597120484971,0.0155973730740086,118578,"17","023"
"608",0.962138251611936,0.00457339931024142,0.00149947518368571,0.0284900284900285,0.01469485680012,104736,"17","025"
"609",0.91532901031147,0.0347613479323908,0.00276389922398214,0.0209418518124801,0.0309875624534921,247799,"17","027"
"610",0.910004638936137,0.036666924385341,0.00164295654863151,0.0289160352559146,0.0248956239369105,320063,"17","029"
"611",0.424550784603843,0.232345193146875,0.000997373710186172,0.0373534640741587,0.251589337022148,NA,"17","031"
"612",0.881234283319363,0.0567372170997485,0.000733445096395641,0.0377724224643755,0.0349958088851635,165110,"17","033"
"613",0.967142199723884,0.000828347906120571,0.00202485043718362,0.0316612977450529,0.0104924068108606,76374,"17","035"
"614",0.771957773512476,0.0743666026871401,0.00036468330134357,0.0384836852207294,0.109616122840691,591025,"17","037"
"615",0.947138760753023,0.00473756389477621,0.000436354569255704,0.0404563022067074,0.0268046378257075,146039,"17","039"
"616",0.904078319975652,0.00532616414730648,0.00334787460687836,0.01293497007203,0.0722329309120422,138767,"17","041"
"617",0.672986005797736,0.0464849212712089,0.000540921691925778,0.0442332274028353,0.141674259962243,9559904,"17","043"
"618",0.969838645304749,0.00347796339586065,0.000684189520497178,0.00843833741946519,0.0114601744683277,141914,"17","045"
"619",0.965882895343476,0.00630090671584448,0,0.020593207315199,0.0138312586445367,80699,"17","047"
"620",0.959208755194007,0.00453561186867209,0.000702288289342775,0.0180546614385205,0.0200152162462691,238032,"17","049"
"621",0.921009022279507,0.0480114159454981,0.00225556987663414,0.0104953047320935,0.0187810716258516,158214,"17","051"
"622",0.938423645320197,0.0109717868338558,0.00440364233467682,0.0184355874011046,0.0318704284221526,147318,"17","053"
"623",0.959107521660235,0.00715618370945894,0.00201906611802592,0.0193216960155391,0.0167914739182662,280812,"17","055"
"624",0.918995990739172,0.0371280140041787,0.00245637811282399,0.0211474391552318,0.029448303122706,316518,"17","057"
"625",0.957145627302695,0.00232693426410704,0.00523560209424084,0.0319953461314718,0.014543339150669,51547,"17","059"
"626",0.964291118172189,0.0146769556665154,0.00302617642608564,0.0192162203056438,0.00650627931608413,116508,"17","061"
"627",0.865231938862381,0.0120968540260152,0.000336573679938229,0.0313607475895385,0.0965570492387495,335233,"17","063"
"628",0.963386449337064,0.00377083079917285,0.00279771317357986,0,0.0240846612334266,84152,"17","065"
"629",0.962621466431095,0.00817137809187279,0.000165636042402827,0.0208701413427562,0.0147968197879859,188488,"17","067"
"630",0.946121227238713,0.0279371414317785,0.0027438263906211,0.0114741830880519,0.0172112746320778,51594,"17","069"
"631",0.961650203370134,0.000726321905868681,0.00232423009877978,0.0226612434631028,0.0169959325973271,86953,"17","071"
"632",0.906174187287724,0.0171437813359211,0.00206210577389617,0.0255943716642407,0.0560609736373929,369468,"17","073"
"633",0.900812950406475,0.0100110050055025,0.000568000284000142,0.0324825162412581,0.067947033973517,243834,"17","075"
"634",0.741626957695001,0.146948813854588,0.00174207101501255,0.0618606001605438,0.0432101928233506,335314,"17","077"
"635",0.971660762658887,0.0101062721400292,0.00166701396124193,0.0247968326734736,0.00250052094186289,76377,"17","079"
"636",0.856794781105085,0.0836542744111714,0.00115276795305091,0.0422070266446593,0.0253870942387802,278904,"17","081"
"637",0.958901626716208,0.00475780506592958,0.00104218587158458,0.0388780642530246,0.0136843536181975,172302,"17","083"
"638",0.947833653934231,0.0050380141064395,0.00261060730970047,0.0202436566822387,0.0296784830997527,201836,"17","085"
"639",0.844865894302492,0.116013331217267,0.000714172353594668,0.00579273131249008,0.0319790509442946,81446,"17","087"
"640",0.573318840552409,0.0527071296570146,0.000921183258954222,0.0309886801836338,0.317205405028643,2733371,"17","089"
"641",0.721657467517851,0.148954178334429,0.00178280404462413,0.0313521398150566,0.10189895642935,755780,"17","091"
"642",0.703087638213535,0.0656684800924366,0.000866592845794618,0.03351628071189,0.181470961115658,334603,"17","093"
"643",0.829918233690857,0.0852761818859193,0.000490205690307653,0.033373203396145,0.0563736543853801,406558,"17","095"
"644",0.621923228338064,0.0658509790099471,0.0012421495155759,0.0436955227189715,0.214022077288987,NA,"17","097"
"645",0.85799947464244,0.0242570266573672,0.00202896712892093,0.0259961413392995,0.094863271166022,807257,"17","099"
"646",0.846933102724072,0.0889492865525974,0.00210019148804744,0.04317746618074,0.0380505281363889,115876,"17","101"
"647",0.864453905639065,0.0508008225446752,0.00266458134213804,0.0296000231702725,0.0601558200828337,273209,"17","103"
